user_id;country;city;school
11385;Россия;Казань;"МБОУ ""Школа №99"" Московского района г. Казани"
11386;Россия;Санкт-Петербург;ГБОУ лицей № 369 имени Героя Российской Федерации А.Н.Жихарева Красносельского района Санкт-Петербурга
11387;Россия;Калининград;МАОУ лицей №49
11388;Россия;Мурино;МОБУ «Муринская СОШ № 6»
11389;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11390;Россия;Мурино;МОБУ «Муринская СОШ № 6»
11391;Россия;Санкт-Петербург;ГБОУ СОШ № 391 Красносельского района Санкт-Петербурга
11392;Россия;Мурино;МОБУ «Муринская СОШ № 6»
11393;Россия;Балашиха;"МБОУ ""Гимназия № 1"""
11394;Россия;Якутск;МОБУ СОШ № 21 г. Якутска
11395;Россия;Астрахань;МБОУ г. Астрахани «Лицей № 2»
11396;Россия;Кемерово;"МАОУ ""СОШ № 85"""
11397;Россия;Калининград;МАОУ гимназия № 32
11398;Россия;Санкт-Петербург;ГБОУ гимназия №343 Невского района  Санкт-Петербурга
11399;Россия;Омск;Инженерный лицей БПОУ «Омавиат»
11400;Россия;Астрахань;МБОУ г. Астрахани «Лицей № 2»
11401;Россия;Якутск;МОБУ СОШ № 21 г. Якутска
11402;Россия;Астрахань;МБОУ г.Астрахань «Начальная общеобразовательная школа №19»
11403;Россия;Якутск;МОБУ СОШ № 21 г. Якутска
11404;Россия;Астрахань;МБОУ г.Астрахань «Начальная общеобразовательная школа №19»
11405;Россия;Астрахань;МБОУ г. Астрахани «Лицей № 2»
11406;Россия;Санкт-Петербург;ГБОУ СОШ № 574 Невского района  Санкт-Петербурга
11407;Россия;Астрахань;МБОУ г.Астрахань «Начальная общеобразовательная школа №19»
11408;Россия;Южно-Сахалинск;МАОУ СОШ № 23 г. Южно-Сахалинск
11409;Россия;Якутск;МОБУ СОШ № 21 г. Якутска
11410;Россия;Саратов;"МАОУ ""Медико - биологический лицей"""
11411;Россия;Калининград;МАОУ гимназия № 32
11412;Россия;Пермь;"МАОУ ""СОШ № 81"""
11413;Россия;Орск;МОАУ «СОШ № 49 г. Орска»
11414;Россия;Санкт-Петербург;ГБОУ гимназия № 528 Невского района Санкт-Петербурга
11415;Россия;Саров;"МБОУ ""Школа № 16"""
11416;Россия;Красноярск;МАОУ СШ № 144
11417;Россия;Братск;"МБОУ ""СОШ № 42"" МО Братска"
11418;Россия;Санкт-Петербург;ГБОУ школа №337 Невского района Санкт-Петербурга имени Героя Российской Федерации Д.В.  Долонского
11419;Россия;Екатеринбург;МАОУ лицей №180
11420;Россия;Санкт-Петербург;ГБОУ гимназия № 528 Невского района Санкт-Петербурга
11421;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
11422;Россия;Новокуйбышевск;ГБОУ СОШ № 3 г. Новокуйбышевска
11423;Россия;Пермь;"МАОУ ""Лицей № 4"" г. Перми"
11424;Россия;Санкт-Петербург;ГБОУ лицей № 344 Невского района Санкт-Петербурга
11425;Россия;Санкт-Петербург;ГБОУ школа №639 с углублённым изучением иностранных языков Невского района Санкт-Петербурга
11426;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
11427;Россия;Челябинск;"МАОУ ""ОЦ №1"""
11428;Россия;Санкт-Петербург;ГБОУ гимназия № 526 Московского района Санкт-Петербурга
11429;Россия;Астрахань;МБОУ г. Астрахани «Лицей № 2»
11430;Россия;Братск;"МБОУ ""СОШ № 42"" МО Братска"
11431;Россия;Люберцы;МОУ «Инженерно-технологический лицей»
11432;Россия;Якутск;МОБУ СОШ № 21 г. Якутска
11433;Россия;Санкт-Петербург;ГБОУ лицей № 369 имени Героя Российской Федерации А.Н.Жихарева Красносельского района Санкт-Петербурга
11434;Россия;Иркутск;РЖД лицей № 14
11435;Россия;Екатеринбург;МАОУ лицей №180
11436;Россия;Краснообск;МАОУ «Гимназия «Краснообская»
11437;Россия;Красноярск;МАОУ СШ № 144
11438;Россия;Липецк;МАОУ СОШ № 29 г. Липецка
11439;Россия;Саров;"МБОУ ""Школа № 16"""
